,y_test,prediction
1357,2428.8384,1538.4667934966865
2429,2797.6916,4078.840040602672
7349,485.3682,995.3060265546563
2364,4793.76,2635.1096294941726
4502,158.4604,1380.0790298040333
4542,3835.008,1832.46732651858
3493,535.969,1387.526295628461
5095,331.5684,-13.263082553991126
5178,1539.9954,2351.539876694998
794,505.3422,902.1070267639136
6618,1677.816,2898.58537287762
1633,3861.64,2899.047216494042
2804,2316.984,2995.4209857709056
3413,1717.764,2286.4388918649165
8184,4731.1748,3972.1350264515127
5451,1134.5232,1552.6941243601077
8271,2548.0166,2449.7969106253677
2613,211.7244,-219.15107415365696
4891,6608.065,4138.393177679972
2351,1761.7068,2083.352628194996
7313,3068.0064,2373.780642814777
1722,1197.7742,2408.2574798481783
6046,848.895,1046.3142621953639
2178,1607.2412,1483.1207478413742
8430,4042.7376,2827.542577776674
7010,5591.3884,2324.13420844729
5900,3994.8,2596.896174081382
6070,1334.2632,1841.4060431361972
2812,617.8624,1133.9933516432693
1865,2328.9684,3093.7292248510917
6679,4979.5182,4419.633116898029
2933,3119.9388,3692.594410557568
1651,109.857,-1208.259513962243
356,3163.8816,2270.6859788707498
7330,2285.0256,1693.5977581582013
4523,3374.2744,3355.959773538295
3025,284.9624,352.1299807335872
6317,4466.1864,2722.691143361196
2412,4845.0266,3953.611609190652
4216,1747.0592,3458.5894979672858
3243,777.6544,861.8945511476071
5134,1470.0864,1134.1331875118137
7055,4103.9912,2834.7481819791897
6473,353.5398,697.2064293151849
1705,6524.84,3781.456668048166
6727,1211.756,1918.0149400222556
4193,2716.464,3116.2280978041517
6951,1470.0864,808.4980504691896
6354,307.5996,636.2766627377355
5740,5321.0736,3128.444645549162
7442,343.5528,685.0536179408405
5927,1488.063,1730.970854134295
5366,111.1886,-110.38559969803214
3160,2175.1686,2780.847044462591
6551,2609.936,2988.8507127941366
42,2527.3768,3082.727084258196
4616,3323.0078,2034.8216421156262
3374,3739.1328,2421.278032370848
2162,1312.9576,867.1837676437387
2396,3073.9986,2618.677589242275
3042,2137.218,3344.32466621518
2892,1576.6144,1769.8308310452794
5057,114.5176,-943.9606427677631
8077,1696.4584,2109.740809122264
3609,209.727,770.8874554491488
5415,3629.9416,1779.3075399369952
369,1230.3984,1874.137111347794
5079,669.129,909.6934298053087
5478,3124.5994,2500.132136928976
2260,2070.638,3272.012218686718
6109,1655.1788,1286.169553415412
3000,2145.2076,3756.6353470278377
6292,1457.4362,2172.4566321950842
844,6515.5188,3955.0837648418137
7171,3728.48,4396.969259223713
6759,1366.2216,1683.6077459834999
6699,753.6856,1136.1698981412096
2519,982.055,682.5787088425845
6502,568.5932,753.5345012739531
8388,2155.1946,2726.2598040349344
5673,3243.7776,3646.831359761381
1788,145.1444,459.9666912905998
7584,4567.388,3917.1720771260425
3093,5681.2714,3849.125553970939
4498,5229.1932,3895.150305577852
4059,1097.9042,1083.0946799991948
3433,427.4436,2131.5433654200183
633,437.4306,500.04345011498253
4734,2302.3364,4201.365263723051
3488,420.7856,-178.6141590328623
629,1640.5312,1617.544848355644
125,868.869,1499.4367385468906
5969,6897.688,2792.266007059432
719,145.8102,1032.3546248013006
200,745.696,1843.5090639950536
2755,3275.736,1789.104037357938
8308,3193.8426,3504.725657190794
6162,645.826,139.85370094310906
5193,5394.9774,3754.248677557456
8319,4210.5192,3814.3475706773406
8048,1098.57,469.43334548377135
1595,1288.9888,1495.4061562538661
1997,306.268,1224.5439209523247
4017,539.298,1086.6106787597814
521,314.2576,597.2615550480368
2551,1120.5414,1762.706218013438
1654,5522.811,4075.6991201187284
8087,6199.9296,4041.187189837742
5554,1347.5792,2083.3529365107506
7618,974.7312,695.9606138178499
7628,2163.85,3483.843676360566
5723,458.0704,960.1484688281529
3564,1667.1632,3233.6380024950886
1437,6018.1662,4035.0038907052976
4823,2376.906,2772.4802493215543
1733,814.9392,1658.0803166924402
8506,3944.865,3692.656840625438
3790,2109.2544,2816.5890390071454
7581,167.7816,-484.458832097547
1284,3014.7424,2964.880257219235
5758,2519.3872,1943.4927129087287
1259,169.1132,853.4983016561036
6651,1973.4312,1735.1941377385967
737,1470.0864,2009.1271310259622
7467,850.8924,1827.883911048326
2590,842.237,309.1759333437754
7687,2069.3064,1513.0689882416696
1278,1917.504,2591.364678033661
2658,3672.5528,2077.760805033603
6288,958.752,1602.1696503596065
704,2756.412,2470.4627336228077
8262,3271.7412,2022.7157858549997
8176,809.6128,1657.8300678957362
3207,2606.607,1459.59061538331
295,925.462,1525.782441576365
6395,2871.5954,2394.83216442126
2747,261.6594,1466.036321220705
3896,622.523,135.1374570873702
2921,2093.2752,2764.1146099965563
4096,1263.0226,2904.9013158183116
6889,952.094,1636.4556292859102
4097,1445.4518,1792.59265122716
572,2770.3938,2420.6511132251208
3121,3415.554,2858.9984309312517
4848,3146.5708,2934.3739830157883
5422,4604.6728,2815.468150926732
3874,2450.144,2027.592105163974
6859,3163.8816,4594.514970124776
6174,922.7988,702.286771592318
837,5063.409,3240.73925293677
7943,934.7832,1936.2921076903772
1829,122.5072,103.90553359331739
1255,1541.9928,3781.30334925096
3570,1298.31,2175.7769643529164
224,2406.867,2405.9070810728076
5716,2324.9736,3063.0333065703003
7279,2501.4106,3055.7539844297
1845,189.0872,-301.5974463873699
8470,1551.314,2510.7631662055724
660,113.8518,667.4267623421847
4157,2141.2128,2859.187976081098
713,1267.6832,3286.2136076248057
4252,774.9912,3052.5040401760457
4886,1018.674,1740.5460357989807
2070,181.0976,1467.0284339312095
3925,2936.178,2245.3722512462728
8304,1917.504,2615.590673008853
3510,348.8792,876.3231228596819
444,3401.5722,3777.661964107866
7678,2876.256,1647.9936129260648
914,2311.6576,2312.3108996145966
3552,5195.2374,4578.547397413518
2407,71.9064,-1140.2060577819375
3234,7503.566,3850.5065247144908
3030,651.8182,1008.8332436077658
2359,897.4984,3392.1036110201603
7359,3900.9222,1926.120285206841
3464,1414.1592,3644.0137866875302
1563,1898.8616,1075.2060469614114
326,994.7052,2580.8233386220613
3037,894.8352,1074.2341629661378
1140,1637.868,1779.5860602475962
5336,3089.9778,3921.4782931802024
834,5443.5808,3048.2371267233334
4135,3605.307,2904.9140569914334
4864,4029.4216,1984.8747028932687
5281,6021.4952,4060.436089501135
3771,862.8768,1594.952391274236
4063,1722.4246,3718.0534893359904
7280,1743.0644,1604.3446236309946
2796,171.7764,-579.0359984873634
980,3547.3824,2321.9785029566633
7947,1556.6404,3524.342821208537
2401,370.1848,908.4471357341258
7364,3894.93,2496.091751307233
8522,765.67,1101.7474876647038
1509,3078.6592,2897.0206398260752
2891,6114.7072,3290.5535576116927
2587,4517.453,2777.1097426725887
4976,3630.6074,3032.3851483990884
7274,1627.881,1771.9647475478164
7283,3848.324,3385.723439494673
4662,2342.9502,1715.9176827363106
8434,4332.3606,2408.8307164374155
3284,428.7752,1569.3803304406658
7971,1267.6832,1295.4182982617112
593,587.2356,638.4202736613479
226,2956.152,2005.033895273946
4140,534.6374,799.7754151348302
7050,3628.61,2199.777268649986
1363,6165.9738,5088.042947783174
4764,2756.412,2936.9932500678615
7136,2496.75,1334.875908238734
533,3299.7048,2532.9039669820436
5332,101.2016,-218.89324573181307
4095,986.7156,2496.218664286942
7858,188.4214,1149.9331935561304
6983,357.5346,137.81401360269183
2385,4101.328,1503.6768281191762
5246,1245.046,1786.9283457519418
5532,2609.936,1398.0911062404766
7235,627.1836,1721.54945955384
8245,7549.5062,4181.448716324481
1499,2577.9776,2608.4855494939006
6707,4681.9056,3164.0144208197207
5810,1039.9796,793.7640224963995
7478,788.973,2151.161090065531
2290,2227.101,2087.5507868905884
6569,7105.4176,3873.7366030770077
685,5954.2494,4331.058152708997
1837,2759.0752,2878.9481232423686
3932,1145.176,639.1243665345171
6329,1351.574,1585.3761709603239
4196,852.224,1720.9206946615532
3100,109.1912,-105.37961192310217
5483,524.6504,1746.868562374741
1156,708.4112,1655.1149405960703
4941,162.4552,-512.8328742665356
3212,181.0976,570.5363778548156
6694,1105.228,1822.3779265374803
6055,3504.1054,2874.6553018474146
4410,6636.6944,5172.658804159801
2667,1724.422,686.7687506005728
8140,623.1888,700.0246112951893
6425,463.3968,746.0289772586489
8180,3174.5344,3319.5522258053734
6611,223.7088,-783.4849523948703
7155,1581.9408,1411.671742264423
8190,1304.968,2825.7631998993747
5413,6474.2392,3942.0471812224837
5964,988.0472,2334.910355401985
7202,4225.1668,3500.4424201250335
7760,176.437,911.5142474179006
1813,3681.874,4129.135745108504
2377,5141.3076,3148.9640282414593
5010,2596.62,1624.4226705260091
4536,652.484,749.2400870963104
7873,103.199,-42.80531095943343
8241,73.238,-383.924641130066
3850,1464.76,2362.92072539259
1986,1402.1748,2349.7585003619774
1590,435.4332,1614.6187635237716
687,121.8414,189.49339914527013
979,1277.0044,2564.7888231086167
2516,7590.12,3027.9188513921376
6381,575.2512,1557.408238670501
8102,1789.6704,1996.9971250891504
8340,5296.439,2337.5131367120803
2303,5660.6316,3468.829801051814
6875,311.5944,484.2870413835067
5511,4656.6052,2860.851715331525
1413,1304.968,1471.769841770499
2817,243.6828,784.9383793651898
3260,942.7728,2482.0313425286918
7320,3535.398,3115.286363763372
6098,2804.3496,3569.2064428915987
2122,717.0666,1934.54043383029
5495,777.6544,668.7612289414496
5879,4595.3516,3915.112702493362
8231,2693.8268,2517.8073256321222
3595,5331.7264,3634.9622256818034
409,3195.84,3693.5765266077688
930,743.0328,1047.3516713501672
3743,1677.1502,2609.9570915719623
2805,3302.368,2647.5485640868233
4759,1304.968,2462.833681699632
949,2133.2232,2792.9133899575986
7001,3799.0548,3384.8234018977632
2990,1230.3984,2486.1314397258016
6890,1537.998,2431.6305509963568
32,3068.0064,3755.8256314920313
983,1223.0746,1431.9667361818188
1765,3547.3824,5222.800662483773
1888,2984.1156,1840.5070379530403
6074,1583.9382,1980.5713347666072
7367,4068.7038,2722.4350354896205
6925,3047.3666,3544.8020727445582
3402,2580.6408,2238.19261302913
311,527.3136,1019.0715276634367
6631,442.757,-411.6478042168926
1282,1480.0734,2701.7261094896717
65,184.4266,1068.4865068531417
7577,2163.1842,1831.9597930362534
5867,439.428,1473.1155799169123
2267,3338.987,3151.2886837958154
3623,2972.1312,2297.4597708456095
4855,3934.878,4284.29483276961
7099,1823.6262,2658.3597009255745
6816,2395.5484,2556.904677871699
4230,3369.6138,2767.8208718237825
2847,1669.8264,1418.0378075673505
3090,2541.3586,3584.2023579023803
6500,1970.768,1655.298980688024
5858,1369.5506,2035.9042919216438
5829,2687.8346,3556.408700871265
4459,4427.57,2901.279308571398
3955,2931.5174,2356.613571846106
2930,2820.9946,2402.2949006061503
7262,4380.964,3551.775093130348
514,729.051,795.3070154654447
3551,2352.9372,980.7603360741971
5189,2700.4848,3248.423128784314
4631,3083.9856,5576.417683033658
1060,5390.3168,2669.6802672325125
3439,1757.712,1254.4388464538922
6616,2111.9176,2545.047124907186
3270,1150.5024,2251.1899300352297
1277,874.8612,832.4386593418035
7120,567.2616,1242.4092460881102
3954,2693.8268,3001.6808978463064
700,1298.31,2160.7777861948525
1467,6064.1064,4438.509156291862
176,1010.6844,1445.9320411495717
536,2210.456,3453.1735608644517
3735,1162.4868,2790.6349368455362
6276,3884.943,4146.159470637191
2175,755.0172,2279.6462898690997
5631,441.4254,636.5567357404561
347,3307.6944,2907.0305339192505
1615,3511.4292,3195.381286224473
2664,291.6204,753.6411267243377
2090,564.5984,686.1406226496115
2975,2025.3636,3565.2158143584265
4304,865.54,485.72217208422364
5486,3946.8624,2676.6417449281307
4612,527.3136,2276.286281309106
4874,498.0184,2111.033838647912
3449,1964.7758,2462.639315703317
1480,1188.453,2603.9214963353998
3705,1235.059,2797.631424012383
3833,1957.452,3016.1611875203394
4842,3036.048,2021.8953074400122
7751,1263.6884,1302.2715047330366
1917,2253.0672,2032.592226735903
7062,2475.4444,2894.1366812525616
29,125.8362,-1071.2972476280122
7401,1640.5312,1098.0145663010135
2262,1922.8304,1556.0035266172174
8266,269.649,819.7015611715742
8373,2051.9956,2904.9589424811757
6269,4436.8912,3870.727153713067
6420,6056.1168,3998.9382906756728
2579,1584.604,1702.4488826608783
2092,151.8024,466.0142137905641
6441,1341.587,1722.0052475993093
3754,2886.243,2733.6657010159556
7631,495.3552,774.7890078256446
1326,3358.2952,4020.123845404473
6032,1511.366,2371.4911216464284
7487,4065.3748,3092.077809081928
4136,262.991,2340.7968596321925
1526,1258.362,1489.8672446935595
5053,2940.1728,2696.8984022715786
202,1701.7848,2264.319900448019
1578,372.848,267.99777787388666
6535,4165.2448,2979.5245191459653
1425,251.6724,543.0193797943816
6377,587.2356,1701.5118003708235
4576,1955.4546,2876.6095732123326
6063,419.454,802.0582993546841
4152,5274.4676,2443.7037994739003
771,1687.1372,3416.921290335984
3611,2004.058,2259.5336102857486
8281,2366.919,4156.678026297394
5917,1709.1086,1683.5029554588198
6884,5816.4288,3606.8023045336336
8513,595.2252,1639.9813622780368
5611,4233.1564,4043.1332546869708
210,133.16,432.41619561296716
3291,2770.3938,2431.7100673047944
5772,1895.5326,2353.184634619719
1150,3038.7112,1757.5064633329487
2764,1737.738,2367.839282033426
4273,1733.0774,1332.5627203376523
2009,1556.6404,4993.673514890135
7502,1318.284,2114.122183242187
1645,3057.3536,2690.8658451049773
2923,2428.8384,2261.0200391609915
7386,369.519,218.88303274745613
6396,4287.752,2720.9389777976667
4974,1104.5622,2202.8101158083255
6123,1810.976,2929.6824144904017
5380,2768.3964,3888.830748875691
1143,1593.9252,1806.881491535245
5787,3866.9664,1799.1660786050409
5258,2299.6732,1707.9636645655366
3125,2603.278,2488.4463277647687
7212,3436.1938,4213.3672843497525
895,527.3136,4118.0410652300925
4962,5834.4054,3968.938966768168
8347,3072.667,3739.8932059663953
3601,2527.3768,1457.1815092618137
5314,750.3566,1616.1387975586813
1161,509.337,791.5823132184369
1573,4660.6,3717.718463379692
2476,2332.2974,2660.672826342802
1893,661.1394,3194.0611370974907
1961,4119.3046,4265.0517792190385
4086,1038.648,2147.536793072519
2031,2556.672,2616.2389504294465
4492,2436.828,2012.629017466918
4269,4266.4464,3695.030402085127
7431,3691.1952,2814.0231905382034
378,3251.1014,2678.905750464108
2577,846.8976,1902.0569793145519
7173,1662.5026,2412.85144680092
2124,215.7192,26.80696335221228
2111,4633.968,3706.9097745423646
4398,2503.408,2608.8259551009983
4944,2175.8344,1817.9822483295331
2108,4729.8432,2908.2254973740837
308,1039.9796,1448.4476021592752
7555,2045.3376,4025.270966089944
1712,3340.3186,1891.2333205247264
3156,1725.7536,3309.203408462137
3935,551.2824,1050.1406294847598
2101,1808.9786,2606.110788924104
7735,4577.375,4438.45917718594
4606,4660.6,3642.9474811903488
7876,2137.8838,2674.083244956154
4041,517.3266,992.3767938346336
214,324.9104,715.1384693228492
2797,1496.7184,2867.4516119644563
3875,1906.8512,1879.9525832541553
6455,1458.102,1600.0313689026343
70,3435.528,2738.9396442402617
7544,4847.024,3779.843032397395
5333,4042.7376,2619.10498461442
2088,101.2016,-1035.5773335234226
6582,767.0016,880.3241117243467
8483,1612.5676,2153.6084517733416
2065,467.3916,1761.9080779986093
3618,918.804,2235.391925743484
5869,2994.7684,3396.033739321153
1687,649.8208,989.606534895308
4149,1725.7536,1094.2734740157002
7369,950.7624,1233.7578079437335
2470,555.2772,1144.2860445128708
6847,3537.3954,2756.2371896881637
2308,640.4996,882.3969608279943
2071,210.3928,1643.405053370948
865,2157.192,1904.9708487031528
4337,1323.6104,2249.0951092201685
6400,155.7972,-937.2222568415555
3916,1023.3346,637.5361857235914
6755,1318.284,1527.2475608421378
613,177.7686,1002.47165374841
467,2067.309,1440.4738053987746
4579,1504.0422,2724.0942447267175
7958,3307.6944,2537.314664356908
802,331.5684,918.9019013483276
8106,549.9508,619.3283562534748
2620,149.805,524.3640829925762
7081,392.822,1236.4145827963707
3523,545.956,1497.220327524204
8060,143.8128,459.1084509341713
2500,3057.3536,3128.645012781246
4074,4207.856,4075.526015214253
5649,1021.3372,2078.8684896220775
4231,2348.9424,3125.090586775772
3335,2821.6604,3588.376231141899
6952,139.818,376.51112535400694
3065,1705.1138,2166.4612453657883
7397,2587.9646,2854.7507889834624
6239,656.4788,622.8396955630697
7945,185.7582,1081.8495203324487
3327,2013.3792,1813.5346114423091
1455,5887.6694,4008.5922705142325
7895,5100.028,3662.333202855075
4732,968.739,1074.4251252303743
456,9158.079,5536.593714002405
4674,351.5424,838.6249317195238
8379,2372.9112,3140.199291361104
23,214.3876,-167.8612825396376
5420,3179.195,3451.683196776634
527,323.5788,622.6174064358847
7408,6157.3184,4363.020527333095
479,2205.1296,2925.3467684644665
4968,432.77,1577.8821752815638
6898,1151.834,3578.8248771553585
2350,197.7426,1289.221838809724
4284,549.285,1085.9716979417158
5712,4247.804,2958.429156249165
2446,585.904,1985.546318085254
3075,6093.4016,3623.4255634007422
3663,774.9912,1101.4704529523742
7029,882.8508,791.230108403196
51,850.8924,2154.998179255713
3728,2281.6966,1643.6392929033407
3698,209.727,713.5697996024128
4127,299.61,1345.382503363373
489,37.9506,-1232.7024119826142
2630,3113.2808,3519.1418972630627
3319,2614.5966,1886.073044461018
3681,1518.024,1050.5375607369187
3209,642.497,2160.767451605803
8043,283.6308,315.286228957563
2828,905.488,3719.5369988955613
7636,575.2512,723.8755766068867
4540,5303.097,4488.15047491817
3697,2529.3742,1407.051195902848
3619,1808.9786,2728.3487366332056
5143,337.5606,1817.735206564117
1652,498.0184,723.4365798014713
6393,1070.6064,2911.1306186178695
2768,934.7832,961.8932971378989
7162,2061.3168,2833.9974406181955
2194,2579.975,1716.3332807208794
4626,3149.234,2372.2697967530153
1089,1006.6896,1443.8510094440335
5914,2343.616,1856.8198961823061
6342,4587.362,2791.266642748054
7023,5020.132,2966.9355584418736
6583,1669.8264,2312.330784334162
7626,144.4786,387.5513402526119
3759,3006.087,2320.294808988709
3725,4781.7756,2834.8371346179715
4869,2055.9904,2062.6147494944407
1960,5350.3688,2978.7987426714335
3440,127.1678,129.47424621333198
6609,1829.6184,1971.4537670617383
5038,4795.0916,3023.9374625316523
